Payment_Name,SM_Transmission_Date_ACH_File__c,Amount,Source_File
PY-01541626,2024-02-08,76.94,ACH_20240208.csv
PY-01541627,2024-02-08,76.94,ACH_20240208.csv
PY-01541628,2023-12-22,104.81,ACH_20231222.csv
PY-01541629,2023-12-22,88.09,ACH_20231222.csv
PY-01541630,2023-12-22,149.41,ACH_20231222.csv
PY-01541639,2024-02-08,76.94,ACH_20240208.csv
PY-01541640,2024-02-08,76.94,ACH_20240208.csv
PY-01541896,2024-02-08,76.94,ACH_20240208.csv
PY-01541924,2023-12-26,88.09,ACH_20231226.csv
PY-01541925,2023-12-26,54.64,ACH_20231226.csv
PY-01541926,2023-12-26,54.64,ACH_20231226.csv
PY-01541927,2023-12-26,88.09,ACH_20231226.csv
PY-01541928,2024-02-08,76.94,ACH_20240208.csv
PY-01541929,2024-02-08,76.94,ACH_20240208.csv
PY-01541930,2023-12-26,76.94,ACH_20231226.csv
PY-01541931,2024-02-08,76.94,ACH_20240208.csv
PY-01541932,2023-12-26,76.94,ACH_20231226.csv
PY-01541933,2024-02-08,44.03,ACH_20240208.csv
PY-01541934,2023-12-26,44.03,ACH_20231226.csv
PY-01541935,2023-12-26,88.09,ACH_20231226.csv
PY-01541936,2023-12-26,44.03,ACH_20231226.csv
PY-01541937,2023-12-26,88.09,ACH_20231226.csv
PY-01541938,2024-02-08,88.09,ACH_20240208.csv
PY-01541968,2023-12-27,76.94,ACH_20231227.csv
PY-01541969,2023-12-27,76.94,ACH_20231227.csv
PY-01541970,2023-12-27,88.09,ACH_20231227.csv
PY-01541971,2023-12-27,76.94,ACH_20231227.csv
PY-01541972,2023-12-27,76.94,ACH_20231227.csv
PY-01541973,2023-12-27,54.64,ACH_20231227.csv
PY-01541974,2023-12-27,54.64,ACH_20231227.csv
PY-01541975,2024-01-29,54.64,ACH_20240129.csv
PY-01541976,2023-12-27,54.64,ACH_20231227.csv
PY-01541977,2023-12-27,54.64,ACH_20231227.csv
PY-01541978,2023-12-27,54.64,ACH_20231227.csv
PY-01541979,2024-02-08,54.64,ACH_20240208.csv
PY-01541980,2023-12-27,76.94,ACH_20231227.csv
PY-01541981,2023-12-27,88.09,ACH_20231227.csv
PY-01541982,2023-12-27,76.94,ACH_20231227.csv
PY-01541983,2024-02-08,76.94,ACH_20240208.csv
PY-01541984,2023-12-27,88.09,ACH_20231227.csv
PY-01541985,2023-12-27,76.94,ACH_20231227.csv
PY-01541986,2023-12-27,76.94,ACH_20231227.csv
PY-01541987,2023-12-27,76.94,ACH_20231227.csv
PY-01541988,2023-12-27,76.94,ACH_20231227.csv
PY-01541989,2023-12-27,76.94,ACH_20231227.csv
PY-01541990,2023-12-27,76.94,ACH_20231227.csv
PY-01541991,2023-12-27,76.94,ACH_20231227.csv
PY-01541992,2023-12-27,76.94,ACH_20231227.csv
PY-01541993,2024-02-08,76.94,ACH_20240208.csv
PY-01541994,2023-12-27,88.09,ACH_20231227.csv
PY-01541995,2023-12-27,83.63,ACH_20231227.csv
PY-01541996,2023-12-27,88.09,ACH_20231227.csv
PY-01541997,2023-12-27,88.09,ACH_20231227.csv
PY-01541998,2023-12-27,76.94,ACH_20231227.csv
PY-01541999,2023-12-27,88.09,ACH_20231227.csv
PY-01542000,2023-12-27,76.94,ACH_20231227.csv
PY-01542001,2023-12-27,88.09,ACH_20231227.csv
PY-01542002,2023-12-27,88.09,ACH_20231227.csv
PY-01542003,2023-12-27,88.09,ACH_20231227.csv
PY-01542004,2023-12-27,88.09,ACH_20231227.csv
PY-01542005,2023-12-27,88.09,ACH_20231227.csv
PY-01542006,2023-12-27,76.94,ACH_20231227.csv
PY-01542007,2024-02-08,88.09,ACH_20240208.csv
PY-01542008,2023-12-27,110.94,ACH_20231227.csv
PY-01542271,2024-01-29,94.76,ACH_20240129.csv
PY-01542272,2024-01-29,83.61,ACH_20240129.csv
PY-01542273,2024-01-29,68.61,ACH_20240129.csv
PY-01542274,2024-01-29,68.61,ACH_20240129.csv
PY-01542275,2024-01-29,99.24,ACH_20240129.csv
PY-01542276,2024-02-08,76.94,ACH_20240208.csv
PY-01542277,2024-02-08,88.09,ACH_20240208.csv
PY-01542278,2024-02-08,76.94,ACH_20240208.csv
PY-01542279,2024-01-29,83.63,ACH_20240129.csv
PY-01542280,2024-02-08,83.63,ACH_20240208.csv
PY-01542281,2024-02-08,88.09,ACH_20240208.csv
PY-01542282,2023-12-28,88.09,ACH_20231228.csv
PY-01542283,2023-12-28,88.09,ACH_20231228.csv
PY-01542284,2023-12-28,76.94,ACH_20231228.csv
PY-01542285,2023-12-28,76.94,ACH_20231228.csv
PY-01542286,2023-12-28,76.94,ACH_20231228.csv
PY-01542287,2023-12-28,99.24,ACH_20231228.csv
PY-01542288,2023-12-28,76.94,ACH_20231228.csv
PY-01542289,2023-12-28,76.94,ACH_20231228.csv
PY-01542290,2023-12-28,76.94,ACH_20231228.csv
PY-01542291,2023-12-28,88.09,ACH_20231228.csv
PY-01542292,2023-12-28,76.94,ACH_20231228.csv
PY-01542293,2023-12-28,83.63,ACH_20231228.csv
PY-01542294,2023-12-28,88.09,ACH_20231228.csv
PY-01542295,2023-12-28,88.09,ACH_20231228.csv
PY-01542296,2023-12-28,83.63,ACH_20231228.csv
PY-01542297,2023-12-28,88.09,ACH_20231228.csv
PY-01542298,2024-02-08,83.63,ACH_20240208.csv
PY-01542299,2024-02-08,88.09,ACH_20240208.csv
PY-01542300,2023-12-28,88.09,ACH_20231228.csv
PY-01542301,2023-12-28,76.94,ACH_20231228.csv
PY-01542302,2023-12-28,83.63,ACH_20231228.csv
PY-01542303,2023-12-28,88.09,ACH_20231228.csv
PY-01542304,2023-12-28,54.64,ACH_20231228.csv
PY-01542305,2023-12-28,88.09,ACH_20231228.csv
PY-01542306,2024-01-29,76.94,ACH_20240129.csv
PY-01542307,2023-12-28,88.09,ACH_20231228.csv
PY-01542308,2023-12-28,88.09,ACH_20231228.csv
PY-01542309,2023-12-28,88.09,ACH_20231228.csv
PY-01542310,2023-12-28,83.63,ACH_20231228.csv
PY-01542311,2023-12-28,83.63,ACH_20231228.csv
PY-01542312,2023-12-28,83.63,ACH_20231228.csv
PY-01542313,2023-12-28,83.63,ACH_20231228.csv
PY-01542314,2023-12-28,88.09,ACH_20231228.csv
PY-01542315,2023-12-28,76.94,ACH_20231228.csv
PY-01542316,2023-12-28,88.09,ACH_20231228.csv
PY-01542317,2023-12-28,83.63,ACH_20231228.csv
PY-01542318,2023-12-28,54.64,ACH_20231228.csv
PY-01542319,2023-12-28,88.09,ACH_20231228.csv
PY-01542320,2023-12-28,76.94,ACH_20231228.csv
PY-01542321,2023-12-28,76.94,ACH_20231228.csv
PY-01542322,2024-02-08,88.09,ACH_20240208.csv
PY-01542323,2023-12-28,76.94,ACH_20231228.csv
PY-01542324,2023-12-28,88.09,ACH_20231228.csv
PY-01542325,2023-12-28,76.94,ACH_20231228.csv
PY-01542326,2023-12-28,54.64,ACH_20231228.csv
PY-01542327,2024-01-29,54.64,ACH_20240129.csv
PY-01542328,2023-12-28,54.64,ACH_20231228.csv
PY-01542329,2023-12-28,54.64,ACH_20231228.csv
PY-01542330,2023-12-28,76.94,ACH_20231228.csv
PY-01542331,2023-12-28,76.94,ACH_20231228.csv
PY-01542332,2023-12-28,54.64,ACH_20231228.csv
PY-01542333,2024-02-08,76.94,ACH_20240208.csv
PY-01542334,2023-12-28,88.09,ACH_20231228.csv
PY-01542335,2023-12-28,88.09,ACH_20231228.csv
PY-01542336,2024-02-08,54.64,ACH_20240208.csv
PY-01542337,2024-02-08,76.94,ACH_20240208.csv
PY-01542338,2023-12-28,54.64,ACH_20231228.csv
PY-01542339,2023-12-28,54.64,ACH_20231228.csv
PY-01542340,2024-02-08,88.09,ACH_20240208.csv
PY-01542341,2023-12-28,76.94,ACH_20231228.csv
PY-01542342,2023-12-28,76.94,ACH_20231228.csv
PY-01542343,2023-12-28,88.09,ACH_20231228.csv
PY-01542344,2023-12-28,76.94,ACH_20231228.csv
PY-01542345,2023-12-28,76.94,ACH_20231228.csv
PY-01542346,2024-02-08,83.63,ACH_20240208.csv
PY-01542347,2023-12-28,76.94,ACH_20231228.csv
PY-01542348,2023-12-28,76.94,ACH_20231228.csv
PY-01542349,2023-12-28,76.94,ACH_20231228.csv
PY-01542350,2023-12-28,76.94,ACH_20231228.csv
PY-01542351,2023-12-28,76.94,ACH_20231228.csv
PY-01542352,2023-12-28,76.94,ACH_20231228.csv
PY-01542353,2023-12-28,76.94,ACH_20231228.csv
PY-01542354,2023-12-28,76.94,ACH_20231228.csv
PY-01542355,2024-02-08,76.94,ACH_20240208.csv
PY-01542356,2023-12-28,88.09,ACH_20231228.csv
PY-01542357,2023-12-28,54.64,ACH_20231228.csv
PY-01542358,2023-12-28,83.63,ACH_20231228.csv
PY-01542359,2023-12-28,88.09,ACH_20231228.csv
PY-01542360,2023-12-28,88.09,ACH_20231228.csv
PY-01542361,2023-12-28,54.64,ACH_20231228.csv
PY-01542362,2024-02-08,88.09,ACH_20240208.csv
PY-01542363,2023-12-28,88.09,ACH_20231228.csv
PY-01542364,2023-12-28,88.09,ACH_20231228.csv
PY-01542365,2023-12-28,76.94,ACH_20231228.csv
PY-01542366,2023-12-28,54.64,ACH_20231228.csv
PY-01542367,2023-12-28,54.64,ACH_20231228.csv
PY-01542368,2023-12-28,54.64,ACH_20231228.csv
PY-01542369,2023-12-28,76.94,ACH_20231228.csv
PY-01542370,2023-12-28,54.64,ACH_20231228.csv
PY-01542371,2023-12-28,54.64,ACH_20231228.csv
PY-01542372,2023-12-28,54.64,ACH_20231228.csv
PY-01542373,2024-01-29,54.64,ACH_20240129.csv
PY-01542374,2024-02-08,54.64,ACH_20240208.csv
PY-01542375,2023-12-28,54.64,ACH_20231228.csv
PY-01542376,2024-02-08,54.64,ACH_20240208.csv
PY-01542377,2023-12-28,54.64,ACH_20231228.csv
PY-01542378,2023-12-28,76.94,ACH_20231228.csv
PY-01542379,2023-12-28,76.94,ACH_20231228.csv
PY-01542380,2023-12-28,54.64,ACH_20231228.csv
PY-01542381,2023-12-28,88.09,ACH_20231228.csv
PY-01542382,2023-12-28,83.63,ACH_20231228.csv
PY-01542383,2023-12-28,76.94,ACH_20231228.csv
PY-01542384,2023-12-28,88.09,ACH_20231228.csv
PY-01542385,2023-12-28,88.09,ACH_20231228.csv
PY-01542386,2023-12-28,88.09,ACH_20231228.csv
PY-01542387,2023-12-28,88.09,ACH_20231228.csv
PY-01542388,2024-02-08,88.09,ACH_20240208.csv
PY-01542389,2023-12-28,76.94,ACH_20231228.csv
PY-01542390,2023-12-28,88.09,ACH_20231228.csv
PY-01542391,2023-12-28,83.63,ACH_20231228.csv
PY-01542392,2023-12-28,88.09,ACH_20231228.csv
PY-01542393,2023-12-28,88.09,ACH_20231228.csv
PY-01542394,2023-12-28,76.94,ACH_20231228.csv
PY-01542395,2023-12-28,76.94,ACH_20231228.csv
PY-01542396,2023-12-28,88.09,ACH_20231228.csv
PY-01542397,2023-12-28,54.64,ACH_20231228.csv
PY-01542398,2023-12-28,54.64,ACH_20231228.csv
PY-01542399,2023-12-28,54.64,ACH_20231228.csv
PY-01542400,2024-02-08,88.09,ACH_20240208.csv
PY-01542401,2023-12-28,76.94,ACH_20231228.csv
PY-01542402,2024-02-08,88.09,ACH_20240208.csv
PY-01542403,2023-12-28,88.09,ACH_20231228.csv
PY-01542404,2024-01-29,83.63,ACH_20240129.csv
PY-01542405,2023-12-28,76.94,ACH_20231228.csv
PY-01542406,2023-12-28,88.09,ACH_20231228.csv
PY-01542407,2024-02-08,76.94,ACH_20240208.csv
PY-01542408,2023-12-28,76.94,ACH_20231228.csv
PY-01542409,2023-12-28,76.94,ACH_20231228.csv
PY-01542410,2023-12-28,76.94,ACH_20231228.csv
PY-01542411,2023-12-28,88.09,ACH_20231228.csv
PY-01542412,2023-12-28,88.09,ACH_20231228.csv
PY-01542413,2023-12-28,88.09,ACH_20231228.csv
PY-01542414,2023-12-28,76.94,ACH_20231228.csv
PY-01542415,2023-12-28,76.94,ACH_20231228.csv
PY-01542416,2023-12-28,76.94,ACH_20231228.csv
PY-01542417,2023-12-28,76.94,ACH_20231228.csv
PY-01542418,2024-02-08,76.94,ACH_20240208.csv
PY-01542419,2023-12-28,76.94,ACH_20231228.csv
PY-01542420,2023-12-28,76.94,ACH_20231228.csv
PY-01542421,2023-12-28,76.94,ACH_20231228.csv
PY-01542422,2023-12-28,76.94,ACH_20231228.csv
PY-01542423,2023-12-28,88.09,ACH_20231228.csv
PY-01542424,2023-12-28,76.94,ACH_20231228.csv
PY-01542425,2023-12-28,88.09,ACH_20231228.csv
PY-01542426,2024-02-08,76.94,ACH_20240208.csv
PY-01542427,2023-12-28,88.09,ACH_20231228.csv
PY-01542428,2023-12-28,88.09,ACH_20231228.csv
PY-01542429,2024-02-08,88.09,ACH_20240208.csv
PY-01542430,2023-12-28,83.63,ACH_20231228.csv
PY-01542431,2024-01-29,88.09,ACH_20240129.csv
PY-01542432,2023-12-28,76.94,ACH_20231228.csv
PY-01542433,2024-01-29,76.94,ACH_20240129.csv
PY-01542434,2023-12-28,76.94,ACH_20231228.csv
PY-01542435,2024-01-29,76.94,ACH_20240129.csv
PY-01542436,2023-12-28,76.94,ACH_20231228.csv
PY-01542437,2023-12-28,88.09,ACH_20231228.csv
PY-01542438,2023-12-28,88.09,ACH_20231228.csv
PY-01542439,2023-12-28,88.09,ACH_20231228.csv
PY-01542440,2023-12-28,76.94,ACH_20231228.csv
PY-01542441,2023-12-28,76.94,ACH_20231228.csv
PY-01542442,2023-12-28,76.94,ACH_20231228.csv
PY-01542443,2024-02-08,76.94,ACH_20240208.csv
PY-01542444,2023-12-28,76.94,ACH_20231228.csv
PY-01542445,2023-12-28,76.94,ACH_20231228.csv
PY-01542446,2024-02-08,76.94,ACH_20240208.csv
PY-01542447,2024-02-08,76.94,ACH_20240208.csv
PY-01542448,2024-01-29,76.94,ACH_20240129.csv
PY-01542449,2023-12-28,76.94,ACH_20231228.csv
PY-01542450,2023-12-28,76.94,ACH_20231228.csv
PY-01542451,2023-12-28,76.94,ACH_20231228.csv
PY-01542452,2023-12-28,76.94,ACH_20231228.csv
PY-01542453,2023-12-28,76.94,ACH_20231228.csv
PY-01542454,2023-12-28,76.94,ACH_20231228.csv
PY-01542455,2023-12-28,76.94,ACH_20231228.csv
PY-01542456,2023-12-28,76.94,ACH_20231228.csv
PY-01542457,2023-12-28,76.94,ACH_20231228.csv
PY-01542458,2023-12-28,76.94,ACH_20231228.csv
PY-01542459,2023-12-28,76.94,ACH_20231228.csv
PY-01542460,2023-12-28,88.09,ACH_20231228.csv
PY-01542461,2023-12-28,76.94,ACH_20231228.csv
PY-01542462,2023-12-28,76.94,ACH_20231228.csv
PY-01542463,2023-12-28,76.94,ACH_20231228.csv
PY-01542464,2023-12-28,76.94,ACH_20231228.csv
PY-01542465,2023-12-28,44.03,ACH_20231228.csv
PY-01542466,2024-02-08,76.94,ACH_20240208.csv
PY-01542467,2023-12-28,76.94,ACH_20231228.csv
PY-01542468,2023-12-28,76.94,ACH_20231228.csv
PY-01542469,2023-12-28,76.94,ACH_20231228.csv
PY-01542470,2023-12-28,76.94,ACH_20231228.csv
PY-01542471,2023-12-28,76.94,ACH_20231228.csv
PY-01542472,2024-01-29,76.94,ACH_20240129.csv
PY-01542473,2023-12-28,88.09,ACH_20231228.csv
PY-01542474,2024-02-08,88.09,ACH_20240208.csv
PY-01542475,2024-01-29,76.94,ACH_20240129.csv
PY-01542476,2023-12-28,76.94,ACH_20231228.csv
PY-01542477,2024-01-29,88.09,ACH_20240129.csv
PY-01542478,2024-01-29,88.09,ACH_20240129.csv
PY-01542479,2023-12-28,76.94,ACH_20231228.csv
PY-01542480,2023-12-28,44.03,ACH_20231228.csv
PY-01542481,2023-12-28,44.03,ACH_20231228.csv
PY-01542482,2023-12-28,76.94,ACH_20231228.csv
PY-01542483,2023-12-28,154.99,ACH_20231228.csv
PY-01542484,2023-12-28,88.09,ACH_20231228.csv
PY-01542485,2023-12-28,76.94,ACH_20231228.csv
PY-01542486,2024-01-24,76.94,ACH_20240124 - RETURNS.csv
PY-01542487,2024-01-29,88.09,ACH_20240129.csv
PY-01542488,2023-12-28,76.94,ACH_20231228.csv
PY-01542489,2023-12-28,88.09,ACH_20231228.csv
PY-01542490,2023-12-28,88.09,ACH_20231228.csv
PY-01542491,2023-12-28,88.09,ACH_20231228.csv
PY-01542492,2023-12-28,88.09,ACH_20231228.csv
PY-01542493,2023-12-28,76.94,ACH_20231228.csv
PY-01542494,2023-12-28,83.63,ACH_20231228.csv
PY-01542495,2023-12-28,88.09,ACH_20231228.csv
PY-01542496,2023-12-28,88.09,ACH_20231228.csv
PY-01542497,2023-12-28,88.09,ACH_20231228.csv
PY-01542498,2023-12-28,88.09,ACH_20231228.csv
PY-01542499,2023-12-28,83.63,ACH_20231228.csv
PY-01542500,2023-12-28,88.09,ACH_20231228.csv
PY-01542501,2023-12-28,88.09,ACH_20231228.csv
PY-01542502,2023-12-28,88.09,ACH_20231228.csv
PY-01542503,2023-12-28,88.09,ACH_20231228.csv
PY-01542504,2023-12-28,115.96,ACH_20231228.csv
PY-01542505,2023-12-28,83.63,ACH_20231228.csv
PY-01542506,2024-02-08,88.09,ACH_20240208.csv
PY-01542507,2023-12-28,83.63,ACH_20231228.csv
PY-01542508,2023-12-28,76.94,ACH_20231228.csv
PY-01542509,2024-02-08,88.09,ACH_20240208.csv
PY-01542510,2023-12-28,88.09,ACH_20231228.csv
PY-01542511,2023-12-28,88.09,ACH_20231228.csv
PY-01542512,2023-12-28,88.09,ACH_20231228.csv
PY-01542513,2024-01-29,88.09,ACH_20240129.csv
PY-01542514,2023-12-28,88.09,ACH_20231228.csv
PY-01542515,2023-12-28,88.09,ACH_20231228.csv
PY-01542516,2023-12-28,88.09,ACH_20231228.csv
PY-01542517,2023-12-28,88.09,ACH_20231228.csv
PY-01542518,2023-12-28,88.09,ACH_20231228.csv
PY-01542519,2024-02-08,88.09,ACH_20240208.csv
PY-01542520,2024-02-08,83.63,ACH_20240208.csv
PY-01542521,2023-12-28,83.63,ACH_20231228.csv
PY-01542522,2023-12-28,88.09,ACH_20231228.csv
PY-01542523,2023-12-28,54.64,ACH_20231228.csv
PY-01542524,2024-02-08,76.94,ACH_20240208.csv
PY-01542525,2024-01-29,88.09,ACH_20240129.csv
PY-01542526,2023-12-28,76.94,ACH_20231228.csv
PY-01542527,2023-12-28,88.09,ACH_20231228.csv
PY-01542528,2023-12-28,88.09,ACH_20231228.csv
PY-01542529,2024-01-29,88.09,ACH_20240129.csv
PY-01542530,2023-12-28,76.94,ACH_20231228.csv
PY-01542531,2023-12-28,88.09,ACH_20231228.csv
PY-01542532,2024-02-08,88.09,ACH_20240208.csv
PY-01542533,2023-12-28,88.09,ACH_20231228.csv
PY-01542534,2023-12-28,83.63,ACH_20231228.csv
PY-01542535,2024-01-29,88.09,ACH_20240129.csv
PY-01542536,2023-12-28,88.09,ACH_20231228.csv
PY-01542537,2024-01-29,88.09,ACH_20240129.csv
PY-01542538,2024-02-08,88.09,ACH_20240208.csv
PY-01542539,2023-12-28,154.99,ACH_20231228.csv
PY-01542540,2024-02-08,88.09,ACH_20240208.csv
PY-01542541,2023-12-28,88.09,ACH_20231228.csv
PY-01542542,2023-12-28,88.09,ACH_20231228.csv
PY-01542543,2023-12-28,83.63,ACH_20231228.csv
PY-01542544,2023-12-28,88.09,ACH_20231228.csv
PY-01542545,2023-12-28,88.09,ACH_20231228.csv
PY-01542546,2023-12-28,76.94,ACH_20231228.csv
PY-01542547,2023-12-28,88.09,ACH_20231228.csv
PY-01542548,2023-12-28,88.09,ACH_20231228.csv
PY-01542549,2024-02-08,88.09,ACH_20240208.csv
PY-01542550,2023-12-28,88.09,ACH_20231228.csv
PY-01542551,2023-12-28,88.09,ACH_20231228.csv
PY-01542552,2024-02-08,88.09,ACH_20240208.csv
PY-01542553,2024-02-08,88.09,ACH_20240208.csv
PY-01542554,2023-12-28,76.94,ACH_20231228.csv
PY-01542555,2023-12-28,88.09,ACH_20231228.csv
PY-01542556,2023-12-28,76.94,ACH_20231228.csv
PY-01542557,2023-12-28,88.09,ACH_20231228.csv
PY-01542558,2023-12-28,83.63,ACH_20231228.csv
PY-01542559,2023-12-28,88.09,ACH_20231228.csv
PY-01542560,2023-12-28,88.09,ACH_20231228.csv
PY-01542561,2024-02-08,88.09,ACH_20240208.csv
PY-01542562,2023-12-28,88.09,ACH_20231228.csv
PY-01542563,2024-01-29,88.09,ACH_20240129.csv
PY-01542564,2024-02-08,88.09,ACH_20240208.csv
PY-01542565,2023-12-28,83.63,ACH_20231228.csv
PY-01542566,2023-12-28,76.94,ACH_20231228.csv
PY-01542567,2023-12-28,83.63,ACH_20231228.csv
PY-01542568,2023-12-28,99.24,ACH_20231228.csv
PY-01542569,2023-12-28,127.11,ACH_20231228.csv
PY-01542570,2023-12-28,88.09,ACH_20231228.csv
PY-01542571,2023-12-28,83.63,ACH_20231228.csv
PY-01542572,2023-12-28,88.09,ACH_20231228.csv
PY-01542573,2024-02-08,88.09,ACH_20240208.csv
PY-01542574,2023-12-28,121.54,ACH_20231228.csv
PY-01542575,2023-12-28,88.09,ACH_20231228.csv
PY-01542576,2024-01-29,115.96,ACH_20240129.csv
PY-01542577,2023-12-28,60.77,ACH_20231228.csv
PY-01542578,2024-01-29,104.81,ACH_20240129.csv
PY-01542579,2023-12-28,221.89,ACH_20231228.csv
PY-01542580,2023-12-28,221.89,ACH_20231228.csv
PY-01543197,2023-12-29,83.63,ACH_20231229.csv
PY-01543198,2023-12-29,88.09,ACH_20231229.csv
PY-01543199,2023-12-29,99.24,ACH_20231229.csv
PY-01543200,2024-02-08,83.63,ACH_20240208.csv
PY-01543201,2024-02-08,88.09,ACH_20240208.csv
PY-01543619,2024-02-08,110.39,ACH_20240208.csv
PY-01543620,2024-01-02,76.94,ACH_20240102.csv
PY-01543621,2024-01-29,76.94,ACH_20240129.csv
PY-01543622,2024-01-02,88.09,ACH_20240102.csv
PY-01543623,2024-01-02,76.94,ACH_20240102.csv
PY-01543644,2024-02-08,70.61,ACH_20240208.csv
PY-01543645,2024-01-03,83.63,ACH_20240103.csv
PY-01543646,2024-01-03,88.09,ACH_20240103.csv
PY-01543647,2024-01-24,88.09,ACH_20240124 - RETURNS.csv
PY-01543648,2024-01-03,88.09,ACH_20240103.csv
PY-01543649,2024-01-03,76.94,ACH_20240103.csv
PY-01543650,2024-01-03,83.63,ACH_20240103.csv
PY-01543651,2024-01-29,88.09,ACH_20240129.csv
PY-01543652,2024-01-29,83.63,ACH_20240129.csv
PY-01543653,2024-01-03,76.94,ACH_20240103.csv
PY-01543654,2024-01-03,88.09,ACH_20240103.csv
PY-01543655,2024-01-03,76.94,ACH_20240103.csv
PY-01543656,2024-01-03,88.09,ACH_20240103.csv
PY-01543657,2024-01-03,88.09,ACH_20240103.csv
PY-01543658,2024-01-03,88.09,ACH_20240103.csv
PY-01543659,2024-02-08,76.94,ACH_20240208.csv
PY-01543660,2024-01-03,69.03,ACH_20240103.csv
PY-01543661,2024-01-03,104.81,ACH_20240103.csv
PY-01543662,2024-01-29,115.96,ACH_20240129.csv
PY-01544024,2024-01-04,88.09,ACH_20240104.csv
PY-01544025,2024-01-04,76.94,ACH_20240104.csv
PY-01544026,2024-01-04,88.09,ACH_20240104.csv
PY-01544027,2024-01-04,83.63,ACH_20240104.csv
PY-01544028,2024-01-04,76.94,ACH_20240104.csv
PY-01544029,2024-01-04,76.94,ACH_20240104.csv
PY-01544030,2024-01-04,88.09,ACH_20240104.csv
PY-01544031,2024-02-08,76.94,ACH_20240208.csv
PY-01544032,2024-01-04,76.94,ACH_20240104.csv
PY-01544033,2024-01-04,54.64,ACH_20240104.csv
PY-01544034,2024-01-04,54.64,ACH_20240104.csv
PY-01544035,2024-01-04,88.09,ACH_20240104.csv
PY-01544036,2024-01-04,76.94,ACH_20240104.csv
PY-01544037,2024-01-04,76.94,ACH_20240104.csv
PY-01544038,2024-01-04,76.94,ACH_20240104.csv
PY-01544039,2024-02-08,88.09,ACH_20240208.csv
PY-01544040,2024-01-29,88.09,ACH_20240129.csv
PY-01544041,2024-01-04,76.94,ACH_20240104.csv
PY-01544042,2024-01-04,76.94,ACH_20240104.csv
PY-01544043,2024-01-04,76.94,ACH_20240104.csv
PY-01544044,2024-01-04,76.94,ACH_20240104.csv
PY-01544045,2024-02-08,76.94,ACH_20240208.csv
PY-01544046,2024-01-04,44.03,ACH_20240104.csv
PY-01544047,2024-01-04,76.94,ACH_20240104.csv
PY-01544048,2024-01-29,88.09,ACH_20240129.csv
PY-01544049,2024-01-04,88.09,ACH_20240104.csv
PY-01544050,2024-01-04,83.63,ACH_20240104.csv
PY-01544051,2024-01-04,88.09,ACH_20240104.csv
PY-01544052,2024-01-04,88.09,ACH_20240104.csv
PY-01544053,2024-02-08,83.63,ACH_20240208.csv
PY-01544054,2024-01-04,88.09,ACH_20240104.csv
PY-01544055,2024-02-08,88.64,ACH_20240208.csv
PY-01544056,2024-01-04,221.89,ACH_20240104.csv
PY-01544057,2024-01-04,88.09,ACH_20240104.csv
PY-01544446,2024-01-08,115.96,ACH_20240108.csv
PY-01544447,2024-01-29,121.54,ACH_20240129.csv
PY-01544813,2024-01-08,88.09,ACH_20240108.csv
PY-01544814,2024-01-08,88.09,ACH_20240108.csv
PY-01544815,2024-01-08,76.94,ACH_20240108.csv
PY-01544816,2024-01-08,76.94,ACH_20240108.csv
PY-01544817,2024-01-29,88.09,ACH_20240129.csv
PY-01544818,2024-01-08,54.64,ACH_20240108.csv
PY-01544819,2024-01-08,76.94,ACH_20240108.csv
PY-01544820,2024-02-08,76.94,ACH_20240208.csv
PY-01544821,2024-01-29,221.89,ACH_20240129.csv
PY-01544822,2024-01-08,110.39,ACH_20240108.csv
PY-01544829,2024-01-09,65.79,ACH_20240109.csv
PY-01544830,2024-02-08,76.94,ACH_20240208.csv
PY-01544831,2024-01-09,76.94,ACH_20240109.csv
PY-01544832,2024-01-09,76.94,ACH_20240109.csv
PY-01544833,2024-01-09,76.94,ACH_20240109.csv
PY-01544834,2024-02-08,54.64,ACH_20240208.csv
PY-01544835,2024-01-09,54.64,ACH_20240109.csv
PY-01544836,2024-02-08,88.09,ACH_20240208.csv
PY-01544837,2024-02-08,60.21,ACH_20240208.csv
PY-01544838,2024-01-09,76.94,ACH_20240109.csv
PY-01544839,2024-01-09,76.94,ACH_20240109.csv
PY-01544840,2024-02-08,104.81,ACH_20240208.csv
PY-01544841,2024-01-29,110.39,ACH_20240129.csv
PY-01544894,2024-01-10,88.09,ACH_20240110.csv
PY-01544895,2024-02-08,88.09,ACH_20240208.csv
PY-01545231,2024-01-11,83.61,ACH_20240111.csv
PY-01545232,2024-01-11,65.79,ACH_20240111.csv
PY-01545233,2024-01-11,94.76,ACH_20240111.csv
PY-01545234,2024-01-11,99.99,ACH_20240111.csv
PY-01545235,2024-01-11,83.63,ACH_20240111.csv
PY-01545236,2024-01-11,65.79,ACH_20240111.csv
PY-01545237,2024-01-11,76.94,ACH_20240111.csv
PY-01545238,2024-01-11,88.09,ACH_20240111.csv
PY-01545239,2024-01-11,88.09,ACH_20240111.csv
PY-01545240,2024-01-11,99.24,ACH_20240111.csv
PY-01545241,2024-01-29,76.94,ACH_20240129.csv
PY-01545242,2024-01-11,83.63,ACH_20240111.csv
PY-01545243,2024-01-11,76.94,ACH_20240111.csv
PY-01545244,2024-01-11,83.63,ACH_20240111.csv
PY-01545245,2024-01-29,88.09,ACH_20240129.csv
PY-01545246,2024-01-11,88.09,ACH_20240111.csv
PY-01545247,2024-01-11,88.09,ACH_20240111.csv
